"","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","mAError","finalAsymptoteIntensityRatioValue","maximumDSMValue","slope1ParamValue","midpoint1ParamValue","slope2ParamValue","midPointDistanceParamValue","realInput"
"845",0.9,2,"double_sigmoidal",NA,NA,NA,11.9353154608376,4.80530345809459,4.70868381532085,0.293974747660122,15.3335836918092,0.462349864686735,0.125178245102081,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"846",0.9,3,"double_sigmoidal",NA,NA,NA,10.7106483152203,4.75055174165053,1.26642793050469,1.07334644959123,13.9700105840337,0.603383561137618,0.0953189733124341,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"847",1.05,1,"double_sigmoidal",NA,NA,NA,10.6177691862243,4.73891771800832,1.84158139008466,6,15.4416754126673,0.582056665528625,0.0794043811151214,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"848",1.05,2,"double_sigmoidal",NA,NA,NA,10.0459068835532,5.13846230488771,3.8655467481522,6,13.7887141782072,0.600281301623406,0.0672245024584917,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"849",1.05,3,"double_sigmoidal",NA,NA,NA,11.0308168558818,4.98969460693863,1.75172502853464,1.26484914158391,12.5425721034342,0.487841368782818,0.066706296278219,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"850",1.2,1,"double_sigmoidal",NA,NA,NA,10.2559589084495,5.17951404559965,6,2.78765767675113,13.5368366768971,0.488645057715565,0.0314062255097968,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"851",1.2,2,"double_sigmoidal",NA,NA,NA,10.7205137313238,4.92265433121939,6,6,14.6082106442045,0.69707344556267,0.106453187201187,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"852",1.2,3,"double_sigmoidal",NA,NA,NA,11.4741785327168,4.89710350018537,1.46381705310002,6,14.5864496676416,0.736968622286819,0.189737816418574,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"853",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"854",1.35,2,"double_sigmoidal",NA,NA,NA,13.5736969614275,4.65041090616209,1.67652723604845,0.141994136859114,7.10402405159407,0.447115378216318,0.196209157864567,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"855",1.35,3,"double_sigmoidal",NA,NA,NA,11.3672991015074,4.78077879760366,6,1.29383393711521,14.4117440353819,0.611136455801633,0.119956744183353,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"856",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"857",1.5,2,"double_sigmoidal",NA,NA,NA,11.6282854204919,5.17879170716782,6,0.0681856463931611,6.87366414140834,0.3231514690203,0.131426858195002,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"858",1.5,3,"double_sigmoidal",NA,NA,NA,9.21776438212496,4.25417962498655,2.28050345176362,6,16.7616657193642,0.681963522140598,0.147868489131528,0.476780083344784,10.58508512876,6.0830738240073,5.05486920149997,3.14168033443438,14.1957734846474,"double_sigmoidal"
"859",0,1,"double_sigmoidal",NA,NA,NA,13.5402264888998,17.759129035072,6,6,3.9017485389432,0.122364889346239,0.0130382976402022,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"860",0,2,"double_sigmoidal",NA,NA,NA,13.5402332125632,17.7591345552671,6,6,3.90174502035991,0.122364723340894,0.0130383459465919,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"861",0,3,"double_sigmoidal",NA,NA,NA,13.5402286001752,17.7591301823797,6,6,3.90174739289313,0.122364867067984,0.0130383106274985,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"862",0.15,1,"double_sigmoidal",NA,NA,NA,13.3923005470672,17.7169700256789,6,6,3.90466423661219,0.191771359988633,0.0308619453674389,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"863",0.15,2,"double_sigmoidal",NA,NA,NA,13.5994445295638,17.7295153784976,6,6,3.9295051294431,0.179314246845776,0.0287453791862212,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"864",0.15,3,"double_sigmoidal",NA,NA,NA,13.0040063625746,17.7678429516799,6,6,3.87423267897227,0.196462061801531,0.0316031896640259,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"865",0.3,1,"double_sigmoidal",NA,NA,NA,13.5876888539049,17.6536347553732,6,3.76031445355151,3.91944350886794,0.219315887350134,0.045683291043253,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"866",0.3,2,"double_sigmoidal",NA,NA,NA,13.0705576813426,17.7430047781102,6,6,3.99771508135043,0.198640631023092,0.0315970966424179,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"867",0.3,3,"double_sigmoidal",NA,NA,NA,13.156621048699,17.6680713959963,6,5.72029922039451,3.95183835471282,0.255366565833593,0.0494915253876244,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"868",0.45,1,"double_sigmoidal",NA,NA,NA,13.2848455665361,17.6132445845109,5.75729322264648,4.94919623645468,4.00985554492907,0.312479544539518,0.069419802940218,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"869",0.45,2,"double_sigmoidal",NA,NA,NA,13.1708300644652,17.7080877648157,6,4.88268381143755,3.99725812945557,0.283034457239998,0.0579552556311455,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"870",0.45,3,"double_sigmoidal",NA,NA,NA,14.5086956279189,20.3323137440892,0.384767440778096,3.94346021148452,1.2,0.25794536070576,0.135048636415903,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"871",0.6,1,"double_sigmoidal",NA,NA,NA,13.4444742128958,20.2379771804817,0.312868503854453,3.74023940885478,1.2,0.319088316303435,0.16995692412737,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"872",0.6,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"873",0.6,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"874",0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"875",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"876",0.75,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"877",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"878",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"879",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"880",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"881",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"882",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"883",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"884",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"885",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"886",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"887",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"888",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"889",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"890",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"891",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130652979889419,13.1844711830374,35.2053081800661,17.7380698348861,29.016055236937,3.81073786577575,"double_sigmoidal"
"892",0,1,"double_sigmoidal",NA,NA,NA,9.12286771458757,20.2765471645515,6,6,1.888694310914,0.640213065167699,0.00971258834892924,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"893",0,2,"double_sigmoidal",NA,NA,NA,9.12282443574709,20.2765415848401,6,6,1.88870748146467,0.640216217261815,0.00971246438765506,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"894",0,3,"double_sigmoidal",NA,NA,NA,9.12283346489448,20.2765445460335,6,6,1.88870357509351,0.640215583203483,0.00971248462963675,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"895",0.15,1,"double_sigmoidal",NA,NA,NA,9.18958715079077,20.2915845404377,6,1.20979266706468,1.2,0.655281183208425,0.018655393881686,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"896",0.15,2,"double_sigmoidal",NA,NA,NA,9.49712881769531,20.2462485657686,6,6,1.79547378753335,0.638414584648829,0.017169273484921,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"897",0.15,3,"double_sigmoidal",NA,NA,NA,8.76312499434238,20.2381643558469,6,6,2.03570727465,0.681746087015444,0.0124217414439282,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"898",0.3,1,"double_sigmoidal",NA,NA,NA,10.6449747006454,20.3381074120816,6,1.61354798099422,1.2,0.590939545548987,0.0294716586150134,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"899",0.3,2,"double_sigmoidal",NA,NA,NA,9.04719444536781,20.9310321731798,0.877539895698952,6,1.2,0.707353095567507,0.0580351543657397,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"900",0.3,3,"double_sigmoidal",NA,NA,NA,9.76329042691702,20.1966399183124,6,2.39609636822507,1.84004297561805,0.618399772431955,0.019731897034648,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"901",0.45,1,"double_sigmoidal",NA,NA,NA,9.22946886284639,21.0567735474889,0.88953430057446,2.59823221403999,1.2,0.659565111625537,0.0528918149000794,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"902",0.45,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"903",0.45,3,"sigmoidal",6.86901297996243,20.1629740350389,6,NA,NA,NA,NA,NA,NA,0.0544209202069333,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"904",0.6,1,"double_sigmoidal",NA,NA,NA,10.0329677377926,20.2992865966044,6,6,1.91799989915571,0.688813779119942,0.0489504366645743,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"905",0.6,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"906",0.6,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"907",0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"908",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"909",0.75,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"910",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"911",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"912",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"913",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"914",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"915",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"916",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"917",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"918",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"919",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"920",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"921",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"922",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"923",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"924",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679884106852114,8.61887361025438,33.2589625174841,20.3647197273094,27.8751031340649,1.74789312851373,"double_sigmoidal"
"925",0,1,"double_sigmoidal",NA,NA,NA,18.9885215719015,20.732535533389,6,6,5.99392702673348,0.468490891911981,0.0115802794908945,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"926",0,2,"double_sigmoidal",NA,NA,NA,18.9885503931414,20.732544761881,6,6,5.99390092586745,0.468491365975379,0.0115803863261472,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"927",0,3,"double_sigmoidal",NA,NA,NA,18.9885495369357,20.7325457136916,6,6,5.99390279728546,0.468491178542124,0.0115803912245102,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"928",0.15,1,"double_sigmoidal",NA,NA,NA,18.9888859248359,20.6970283592403,6,6,6.02286439706301,0.478882013056028,0.0112221323629046,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"929",0.15,2,"double_sigmoidal",NA,NA,NA,18.9985027151609,20.7144586151805,6,6,6.00938869999777,0.496739669245777,0.0133798268565352,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"930",0.15,3,"double_sigmoidal",NA,NA,NA,19.2488860234978,20.6789686134785,6,6,6.01936329039115,0.491399695137116,0.0160107913764093,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"931",0.3,1,"double_sigmoidal",NA,NA,NA,18.19937973225,20.5988142351278,6,6,6.1756091941602,0.556294327113617,0.0225259054068115,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"932",0.3,2,"double_sigmoidal",NA,NA,NA,18.3928664314612,20.7342068067185,6,6,6.02009630067904,0.584882199280169,0.02300839818799,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"933",0.3,3,"double_sigmoidal",NA,NA,NA,18.3461416500452,20.6070598325244,6,5.37148446896892,6.17443873258944,0.533117656973051,0.0191134228513997,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"934",0.45,1,"double_sigmoidal",NA,NA,NA,18.6348647365716,20.6952727976388,6,4.27254199812222,5.70124640792841,0.581209203252615,0.0246743181435532,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"935",0.45,2,"double_sigmoidal",NA,NA,NA,19.8313166577571,20.9587257576722,1.07671960447728,0.299272218039539,5.62046496266707,0.0648750826696364,0.06297196032373,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"936",0.45,3,"double_sigmoidal",NA,NA,NA,20.6658133721826,24.5137900953619,0.351218509248672,1.13528821011736,1.2,0.484034773204809,0.110117254577927,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"937",0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"938",0.6,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"939",0.6,3,"sigmoidal",15.2156896793963,18.8684945932605,0.757851923469385,NA,NA,NA,NA,NA,NA,0.152865894972834,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"940",0.75,1,"sigmoidal",16.3888227694576,19.6388237690521,1.39021030867477,NA,NA,NA,NA,NA,NA,0.119068663057611,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"941",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"942",0.75,3,"sigmoidal",16.8947881452433,20.6289259831781,3.25337033144537,NA,NA,NA,NA,NA,NA,0.0862814832879666,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"943",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"944",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"945",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"946",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"947",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"948",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"949",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"950",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"951",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"952",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"953",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"954",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"955",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"956",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"957",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485498335328884,18.6912289419211,25.4658970298336,20.602654959308,20.1905713682948,6.03682593359118,"double_sigmoidal"
"958",0,1,"sigmoidal",17.5821107855573,11.4359649164249,6,NA,NA,NA,NA,NA,NA,0.0378464194713042,0.815202138177119,18.2186059685424,5.77047289800202,11.4514381615445,19.505191833779,15.4205729244681,"double_sigmoidal"
"959",0,2,"sigmoidal",17.5821107812785,11.4359649089088,6,NA,NA,NA,NA,NA,NA,0.0378464196780887,0.815202138177119,18.2186059685424,5.77047289800202,11.4514381615445,19.505191833779,15.4205729244681,"double_sigmoidal"
"960",0,3,"sigmoidal",17.5821107776618,11.435964901168,6,NA,NA,NA,NA,NA,NA,0.0378464198733626,0.815202138177119,18.2186059685424,5.77047289800202,11.4514381615445,19.505191833779,15.4205729244681,"double_sigmoidal"
"961",0.15,1,"sigmoidal",17.4299634252241,11.439227687455,4.88432656149535,NA,NA,NA,NA,NA,NA,0.0428067258143852,0.815202138177119,18.2186059685424,5.77047289800202,11.4514381615445,19.505191833779,15.4205729244681,"double_sigmoidal"
