"runCount","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","timeChoice","noiseType","maximumSMValue","slopeParamValue","midpointValue","mAError","realInput"
NA,0.45,1,"sigmoidal",2.87224079104303,14.4337081946566,6.00000889654066,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",2.69500401113182,11.2522005123638,14.0297923274338,0.0610141426717646,"sigmoidal"
NA,0.3,1,"sigmoidal",2.6948630781123,16.5258906946703,2.40913521652347,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",2.69500401113182,11.2522005123638,14.0297923274338,0.004925143173656,"sigmoidal"
NA,0.15,1,"sigmoidal",2.6772155418664,16.6136088413075,6.00000889654066,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",2.69500401113182,11.2522005123638,14.0297923274338,0.0070100466563706,"sigmoidal"
NA,0,1,"sigmoidal",2.69500401486751,14.3954365448477,6.00000889654066,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",2.69500401113182,11.2522005123638,14.0297923274338,8.5860787174031e-06,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,NA,"sigmoidal"
NA,0.45,1,"sigmoidal",4.88075701078178,25.6454490796825,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,0.0169990378327102,"sigmoidal"
NA,0.3,1,"sigmoidal",5.1633931728585,25.7076487943613,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,0.0079234837054803,"sigmoidal"
NA,0.15,1,"sigmoidal",5.32183955823914,25.6912722115349,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,0.00948727487254858,"sigmoidal"
NA,0,1,"sigmoidal",5.28231362121418,25.7460758409086,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.20529433211777,24.9686135219373,25.6418392751366,0.00811163791626792,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,NA,"sigmoidal"
NA,1.05,1,"sigmoidal",18.7704404914383,4.82105583575629,1.64247111729164,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,0.0760109795214414,"sigmoidal"
NA,0.9,1,"sigmoidal",18.1570056180307,5.19944421837785,1.75923110216732,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,0.0374786272959263,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,NA,"sigmoidal"
NA,0.6,1,"sigmoidal",18.1074427919064,5.55586506415326,1.42395635958062,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,0.0289244373037803,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,NA,"sigmoidal"
NA,0.3,1,"sigmoidal",17.5693350287693,5.31438869329646,1.51246803299468,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,0.00847546287986782,"sigmoidal"
NA,0.15,1,"sigmoidal",17.7547078004024,5.44428005976756,1.26981888651826,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,0.00906478943851295,"sigmoidal"
NA,0,1,"sigmoidal",17.6321750867892,5.41779242557806,1.40226351917029,NA,NA,NA,NA,NA,NA,"uniform","additive",17.6509492467856,1.25995330159436,5.27465008758008,0.00518611815512416,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,NA,"sigmoidal"
NA,0.3,1,"sigmoidal",18.9513245924464,19.5340357480786,1.69631403677823,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,0.0115625106630116,"sigmoidal"
NA,0.15,1,"sigmoidal",17.8875423065642,19.9239839325487,2.24427519245357,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,0.0032145664149094,"sigmoidal"
NA,0,1,"sigmoidal",18.0883353938961,20.2252644056132,6.45302873350122,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",18.088047850132,22.3358441706998,19.2660057842731,3.51854466356348e-06,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,0,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",14.4122125198133,0.0964076543974225,19.8426794204861,NA,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,NA,"sigmoidal"
NA,1.35,1,"sigmoidal",19.1112385340268,17.5748763525358,6.00000000111117,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.0130582982805005,"sigmoidal"
NA,1.2,1,"sigmoidal",20.1899220221881,18.3047831830882,0.353249360533047,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.0599917747518125,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,NA,"sigmoidal"
NA,0.75,1,"sigmoidal",17.7427154403335,17.6446120627825,6.00000000111117,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.0625832234078042,"sigmoidal"
NA,0.6,1,"sigmoidal",19.2234510284898,17.5704354318504,2.68541927479319,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.0202975552815838,"sigmoidal"
NA,0.45,1,"sigmoidal",19.0751461558884,17.3198634227733,6.00000000111117,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.0139161629347015,"sigmoidal"
NA,0.3,1,"sigmoidal",18.5867637419984,17.2777478470545,4.15319804184013,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.0209970278139453,"sigmoidal"
NA,0.15,1,"sigmoidal",18.7534376717744,17.4861736319788,5.60474123241951,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,0.00785079670165673,"sigmoidal"
NA,0,1,"sigmoidal",18.900170686841,17.4857352711261,5.09401009786646,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",18.900170686841,5.09401009786618,17.485735271126,7.81027628827078e-16,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,NA,"sigmoidal"
NA,1.2,1,"double_sigmoidal",NA,NA,NA,35.5214313205707,5.84034186282752,1.50887477815643,6,1.2,0.565505184103373,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.160528821190265,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,NA,"sigmoidal"
NA,0.9,1,"double_sigmoidal",NA,NA,NA,25.4674929264892,4.68323076096318,2.51106311085709,6,4.42032993056325,0.673200613974395,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.0922929539275732,"sigmoidal"
NA,0.75,1,"sigmoidal",18.3888425379129,4.44553581258463,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.0283156494773048,"sigmoidal"
NA,0.6,1,"sigmoidal",19.6092545060497,4.60427137111355,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.089744020682749,"sigmoidal"
NA,0.45,1,"sigmoidal",17.9613409346461,4.52734179731235,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.00567276058714291,"sigmoidal"
NA,0.3,1,"sigmoidal",17.8364431154444,4.54114035697664,5.01407705492341,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.00679223467018512,"sigmoidal"
NA,0.15,1,"sigmoidal",17.9041563779989,4.50337192595128,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.002257803426913,"sigmoidal"
NA,0,1,"sigmoidal",17.9088439247401,4.5028763449865,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",17.8933554645162,12.162449627402,4.50139521248639,0.00247916366510576,"sigmoidal"
NA,1.5,1,"double_sigmoidal",NA,NA,NA,24.928094203172,23.5989697309605,3.02441417236042,6.00499901980845,2.72607758243218,0.506372450034226,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0625878825048725,"sigmoidal"
NA,1.35,1,"sigmoidal",20.8140988308773,23.4211620022991,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0311617151744631,"sigmoidal"
NA,1.2,1,"sigmoidal",21.3105932281082,23.3249528439355,4.2382370235712,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0357915682151801,"sigmoidal"
NA,1.05,1,"double_sigmoidal",NA,NA,NA,27.7462720194572,23.1427445008314,6.00499901980845,6.00499901980845,2.53698563346473,0.584972054715696,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0538153769120559,"sigmoidal"
NA,0.9,1,"double_sigmoidal",NA,NA,NA,22.2172819194803,23.2129598560947,6.00499901980845,6.00499901980845,6.58305554126682,0.276276558005347,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0485374667764142,"sigmoidal"
NA,0.75,1,"sigmoidal",19.1932609520651,23.1290138470541,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0152014536517432,"sigmoidal"
NA,0.6,1,"sigmoidal",20.9018209318722,23.312035212646,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0320694549925094,"sigmoidal"
NA,0.45,1,"sigmoidal",21.1693933392917,23.1810754843999,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0353607100080737,"sigmoidal"
NA,0.3,1,"sigmoidal",18.6504396351075,23.173199634462,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0131063415446704,"sigmoidal"
NA,0.15,1,"sigmoidal",18.9058576896919,23.2207430645829,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0121662617027437,"sigmoidal"
NA,0,1,"sigmoidal",18.9800581457877,23.2119092206788,6.00499901980845,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.7991550922627,35.6244148864923,23.2169968206435,0.0127310651501985,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,NA,"sigmoidal"
NA,0.6,1,"sigmoidal",6.53923437957742,3.24221427919845,6.16596327569646,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,0.0880541573644026,"sigmoidal"
NA,0.45,1,"sigmoidal",6.39233541409179,3.19673298552156,6.16596327569646,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,0.0592959032267568,"sigmoidal"
NA,0.3,1,"sigmoidal",6.2320687730062,3.19834569221817,6.16596327569646,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,0.0456928225241403,"sigmoidal"
NA,0.15,1,"sigmoidal",6.21356091412267,3.21024050558723,6.16596327569646,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,0.0479922450790888,"sigmoidal"
NA,0,1,"sigmoidal",6.20953459011738,3.21464046765114,6.16596327569646,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.17132371237967,9.54250578542706,3.08861430175602,0.0490960649318661,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,NA,"sigmoidal"
NA,0.75,1,"sigmoidal",16.5427042739209,6.73830512671028,1.53358646915356,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,0.0974084184420353,"sigmoidal"
NA,0.6,1,"sigmoidal",15.8012797090688,6.75153813907097,1.34048872316409,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,0.0556543625460489,"sigmoidal"
NA,0.45,1,"sigmoidal",15.5297497303985,6.66605493659696,1.21973671889498,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,0.0388551459639599,"sigmoidal"
NA,0.3,1,"sigmoidal",14.792764704821,6.4573243788063,2.52339771630766,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,0.0138535832348679,"sigmoidal"
NA,0.15,1,"sigmoidal",15.0021423464957,6.48861149638734,2.21224945972507,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,0.000918998450040052,"sigmoidal"
NA,0,1,"sigmoidal",14.9934603170953,6.48322157562381,2.15479958003767,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",14.9934890859062,2.15105335724144,6.48184553906322,5.21407870650121e-05,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,NA,"sigmoidal"
NA,1.05,1,"sigmoidal",19.5935424449369,22.4883715796702,6.00000000011556,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.00622754942626538,"sigmoidal"
NA,0.9,1,"sigmoidal",22.3994941452968,22.7093096368961,0.740843110897586,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.129324270309301,"sigmoidal"
NA,0.75,1,"sigmoidal",21.5221279521716,21.6184758006255,6.00000000011556,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.0948814948458759,"sigmoidal"
NA,0.6,1,"sigmoidal",21.2043225436556,21.6049884829247,6.00000000011556,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.0800740505253185,"sigmoidal"
NA,0.45,1,"sigmoidal",19.6400637860298,22.1640239953716,1.94881889918363,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.012531505419575,"sigmoidal"
NA,0.3,1,"sigmoidal",19.488300789644,21.6878904656089,6.00000000011556,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.000305506997501572,"sigmoidal"
NA,0.15,1,"sigmoidal",19.2935758759967,22.1464546456357,6.00000000011556,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.00949459173585738,"sigmoidal"
NA,0,1,"sigmoidal",19.4928492685898,21.8645396323506,6.00000000011556,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.4919426993467,13.043080631071,22.1746385861188,0.00012460025218928,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,NA,"sigmoidal"
NA,0.45,1,"sigmoidal",5.09217000099553,22.8191373455914,2.43693246148792,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,0.0275946829864398,"sigmoidal"
NA,0.3,1,"sigmoidal",5.25231764586046,22.982870092059,4.93539198842527,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,0.00940742879083701,"sigmoidal"
NA,0.15,1,"sigmoidal",5.40866782190922,22.9861946740276,5.37486762028813,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,0.00288412765113582,"sigmoidal"
NA,0,1,"sigmoidal",5.40841279720673,22.9966312537102,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",5.39406388483476,9.37836707918905,22.996849425137,0.00199825106528468,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,NA,"sigmoidal"
NA,0.45,1,"sigmoidal",13.4875480060953,26.8294750865085,6.17884026558828,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,0.013801247581649,"sigmoidal"
NA,0.3,1,"sigmoidal",15.1492700506286,26.7509404297613,2.31342139320296,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,0.0367931299706632,"sigmoidal"
NA,0.15,1,"sigmoidal",13.6112286427904,26.857061177391,6.17884026558828,NA,NA,NA,NA,NA,NA,"uniform","additive",13.1554614209803,35.4908099730259,26.8709747828543,0.0140851868354981,"sigmoidal"
