"","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","mAError","maximumSMValue","slopeParamValue","midpointValue","realInput"
"779",0.9,2,"sigmoidal",7.34149998307848,4.28664867472452,1.5530062691605,NA,NA,NA,NA,NA,NA,0.0733685153325002,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"780",0.9,3,"sigmoidal",7.6302312070063,4.28365835891669,2.34426283145295,NA,NA,NA,NA,NA,NA,0.0429262996049689,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"781",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"782",1.05,2,"sigmoidal",8.30946625003007,3.75129508045448,1.89529254434287,NA,NA,NA,NA,NA,NA,0.0787675844938627,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"783",1.05,3,"sigmoidal",7.27051748736065,3.81513943313378,6,NA,NA,NA,NA,NA,NA,0.0964700427151775,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"784",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"785",1.2,2,"sigmoidal",7.80213276631823,4.40850991169446,2.99759818224744,NA,NA,NA,NA,NA,NA,0.0256378669132456,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"786",1.2,3,"sigmoidal",7.93125088787318,4.45857987398956,1.41033537319325,NA,NA,NA,NA,NA,NA,0.00879491488381012,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"787",1.35,1,"sigmoidal",8.04024602544129,5.41754934116324,0.957968679439235,NA,NA,NA,NA,NA,NA,0.0381027091878335,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"788",1.35,2,"sigmoidal",8.38437128944054,4.2106752706,2.78082810198604,NA,NA,NA,NA,NA,NA,0.0733114288758346,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"789",1.35,3,"double_sigmoidal",NA,NA,NA,11.696723894952,4.23481377491524,1.5120054769909,6,4.15331063127994,0.6735673293082,0.092253693439835,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"790",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"791",1.5,2,"sigmoidal",9.44808820598064,3.99805278954315,2.66428963399683,NA,NA,NA,NA,NA,NA,0.208678023418265,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"792",1.5,3,"sigmoidal",8.38593145239727,5.02596846033204,1.61864415993503,NA,NA,NA,NA,NA,NA,0.0567333127638451,7.92649758264888,1.71770001608576,4.69228819012642,"sigmoidal"
"793",0,1,"sigmoidal",7.92200808614095,20.240884027903,6,NA,NA,NA,NA,NA,NA,0.00828540019827244,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"794",0,2,"sigmoidal",7.92200281173794,20.2408703007719,6,NA,NA,NA,NA,NA,NA,0.00828521970099117,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"795",0,3,"sigmoidal",7.92200291129618,20.2408705599052,6,NA,NA,NA,NA,NA,NA,0.00828522310773557,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"796",0.15,1,"sigmoidal",7.84556552288179,20.214247258838,6,NA,NA,NA,NA,NA,NA,0.00770430115540662,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"797",0.15,2,"sigmoidal",7.99346131327611,20.2561948891666,6,NA,NA,NA,NA,NA,NA,0.0111242331120495,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"798",0.15,3,"sigmoidal",7.91161244640575,20.2479596249204,6,NA,NA,NA,NA,NA,NA,0.00788556757207729,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"799",0.3,1,"sigmoidal",7.77639307751554,20.1966075216557,6,NA,NA,NA,NA,NA,NA,0.0109437024817051,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"800",0.3,2,"sigmoidal",8.20240495322309,20.1742663297974,3.33997182923969,NA,NA,NA,NA,NA,NA,0.0262392738657362,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"801",0.3,3,"sigmoidal",8.00251839883894,20.140546420996,6,NA,NA,NA,NA,NA,NA,0.0125523898375345,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"802",0.45,1,"sigmoidal",7.93040312508083,19.785968964997,0.959634723854111,NA,NA,NA,NA,NA,NA,0.0536081055427349,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"803",0.45,2,"sigmoidal",7.99105988057084,20.2631261336623,6,NA,NA,NA,NA,NA,NA,0.0110131999407506,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"804",0.45,3,"sigmoidal",7.61515232242431,20.1276041711478,6,NA,NA,NA,NA,NA,NA,0.0190304322301857,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"805",0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"806",0.6,2,"sigmoidal",8.22821418498696,19.9071199745452,1.37350939353573,NA,NA,NA,NA,NA,NA,0.0467177643463765,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"807",0.6,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"808",0.75,1,"sigmoidal",7.58200275257361,19.8321843593058,2.97923878675023,NA,NA,NA,NA,NA,NA,0.0329673563707809,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"809",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"810",0.75,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"811",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"812",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"813",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"814",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"815",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"816",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"817",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"818",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"819",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"820",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"821",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"822",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"823",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"824",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"825",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214243321214,22.8919035414688,20.1448686607182,"sigmoidal"
"826",0,1,"sigmoidal",16.1275002279552,16.6399491839111,3.62915320963879,NA,NA,NA,NA,NA,NA,1.95012722327934e-17,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"827",0,2,"sigmoidal",16.1275002279552,16.6399491839111,3.62915320963879,NA,NA,NA,NA,NA,NA,1.95012722327934e-17,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"828",0,3,"sigmoidal",16.1275002279552,16.6399491839111,3.62915320963879,NA,NA,NA,NA,NA,NA,1.95012722327934e-17,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"829",0.15,1,"sigmoidal",16.0463808435766,16.507089731685,3.45586381328558,NA,NA,NA,NA,NA,NA,0.00683382003863068,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"830",0.15,2,"sigmoidal",16.2201916727367,16.5708585137633,3.41493104098955,NA,NA,NA,NA,NA,NA,0.00537262271493246,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"831",0.15,3,"sigmoidal",16.082565337873,16.5606717466158,3.24234558051084,NA,NA,NA,NA,NA,NA,0.00435398411112076,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"832",0.3,1,"sigmoidal",16.2831198922174,16.5405969121513,2.98013367722554,NA,NA,NA,NA,NA,NA,0.00852889229705479,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"833",0.3,2,"sigmoidal",16.5075561549445,16.4471585850447,2.02634678580191,NA,NA,NA,NA,NA,NA,0.0213585781298027,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"834",0.3,3,"sigmoidal",15.8428300931593,16.4389952137153,2.58895705876089,NA,NA,NA,NA,NA,NA,0.0162929560238775,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"835",0.45,1,"sigmoidal",16.1640968094223,16.4184234488712,2.19937789326644,NA,NA,NA,NA,NA,NA,0.0118056856999381,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"836",0.45,2,"sigmoidal",16.7388653394987,15.6788441760435,0.621697567848567,NA,NA,NA,NA,NA,NA,0.0795741019918233,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"837",0.45,3,"sigmoidal",16.0543195223535,16.3735880676363,1.52243521660677,NA,NA,NA,NA,NA,NA,0.0232560244029283,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"838",0.6,1,"sigmoidal",17.3083057569247,16.4469348528773,1.12772554402751,NA,NA,NA,NA,NA,NA,0.0555517467167452,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"839",0.6,2,"sigmoidal",15.6482944794521,16.1627475972203,1.78058849310671,NA,NA,NA,NA,NA,NA,0.0335791155763292,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"840",0.6,3,"sigmoidal",16.9007984658286,15.7136044084926,0.449371312095168,NA,NA,NA,NA,NA,NA,0.103928883617438,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"841",0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"842",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"843",0.75,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"844",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"845",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"846",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"847",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"848",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"849",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"850",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"851",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"852",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"853",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"854",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"855",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"856",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"857",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"858",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1275002279552,3.62915320963878,16.6399491839111,"sigmoidal"
"859",0,1,"sigmoidal",15.1083052280427,23.8774788535623,6,NA,NA,NA,NA,NA,NA,0.00343644058525435,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"860",0,2,"sigmoidal",15.1083052259022,23.8774788521696,6,NA,NA,NA,NA,NA,NA,0.00343644053798676,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"861",0,3,"sigmoidal",15.1083052744197,23.8774788894098,6,NA,NA,NA,NA,NA,NA,0.00343644170246191,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"862",0.15,1,"sigmoidal",15.0263409661922,23.8498432049066,6,NA,NA,NA,NA,NA,NA,0.00301819108612066,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"863",0.15,2,"sigmoidal",15.010371584234,23.8624379761765,5.79158492386139,NA,NA,NA,NA,NA,NA,0.00375877435601835,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"864",0.15,3,"sigmoidal",14.9189911516861,23.8824043984465,6,NA,NA,NA,NA,NA,NA,0.00514132898560018,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"865",0.3,1,"sigmoidal",14.8975869116514,23.8819458984112,5.994195127079,NA,NA,NA,NA,NA,NA,0.00546600432067829,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"866",0.3,2,"sigmoidal",14.6348646611584,23.7635177271838,5.09545300656698,NA,NA,NA,NA,NA,NA,0.0112707735530097,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"867",0.3,3,"sigmoidal",15.8393252156554,23.8155409066874,5.39497103029294,NA,NA,NA,NA,NA,NA,0.0149941734663853,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"868",0.45,1,"sigmoidal",14.9372284192954,23.6210064898556,1.60432174376868,NA,NA,NA,NA,NA,NA,0.0278061450957185,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"869",0.45,2,"sigmoidal",14.8376881912733,23.7573099155499,6,NA,NA,NA,NA,NA,NA,0.00834892313283509,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"870",0.45,3,"sigmoidal",15.8350077304106,23.6820428271407,1.96181704023152,NA,NA,NA,NA,NA,NA,0.0263490967474494,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"871",0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"872",0.6,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"873",0.6,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"874",0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"875",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"876",0.75,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"877",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"878",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"879",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"880",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"881",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"882",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"883",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"884",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"885",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"886",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"887",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"888",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"889",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"890",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"891",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0596589450724,31.3214010188279,23.9709667637944,"sigmoidal"
"892",0,1,"sigmoidal",15.9427888655746,21.2776181461599,6,NA,NA,NA,NA,NA,NA,0.00676478576760892,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"893",0,2,"sigmoidal",15.9427813440701,21.277609759929,6,NA,NA,NA,NA,NA,NA,0.00676463078293016,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"894",0,3,"sigmoidal",15.9427811737716,21.277609570458,6,NA,NA,NA,NA,NA,NA,0.00676462727544662,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"895",0.15,1,"sigmoidal",15.7962362750612,21.2140947058296,6,NA,NA,NA,NA,NA,NA,0.00682819751105284,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"896",0.15,2,"sigmoidal",15.7734870590489,21.2477126618951,6,NA,NA,NA,NA,NA,NA,0.0071989968423297,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"897",0.15,3,"sigmoidal",15.7529653299092,21.2098361204055,6,NA,NA,NA,NA,NA,NA,0.007723676213614,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"898",0.3,1,"sigmoidal",15.7722806672309,21.1805369862618,6,NA,NA,NA,NA,NA,NA,0.00755272301993271,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"899",0.3,2,"sigmoidal",16.294983175485,21.2898108695187,6,NA,NA,NA,NA,NA,NA,0.0131051891078125,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"900",0.3,3,"sigmoidal",15.7842706894275,21.2499085386979,5.24113494539422,NA,NA,NA,NA,NA,NA,0.00840056587418716,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"901",0.45,1,"sigmoidal",15.7738107998147,21.2772391926082,6,NA,NA,NA,NA,NA,NA,0.0072431936231726,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"902",0.45,2,"sigmoidal",15.3121439611125,21.003559755733,2.72636395443002,NA,NA,NA,NA,NA,NA,0.0285230362414019,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"903",0.45,3,"sigmoidal",16.9514664667454,21.197814974006,3.93733296310148,NA,NA,NA,NA,NA,NA,0.0294233708998096,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"904",0.6,1,"sigmoidal",15.7784911999769,21.3064402266238,6,NA,NA,NA,NA,NA,NA,0.0073160494066591,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"905",0.6,2,"sigmoidal",20.8020143575877,20.5601989757814,0.305596029978919,NA,NA,NA,NA,NA,NA,0.170013840703438,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"906",0.6,3,"sigmoidal",16.9785851534112,20.7204142458181,0.884746655340795,NA,NA,NA,NA,NA,NA,0.066020604466076,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"907",0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"908",0.75,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"909",0.75,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"910",0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"911",0.9,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"912",0.9,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"913",1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"914",1.05,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"915",1.05,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"916",1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"917",1.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"918",1.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"919",1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"920",1.35,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"921",1.35,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"922",1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"923",1.5,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"924",1.5,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8622006883612,14.3351505350142,21.331424575299,"sigmoidal"
"925",0,1,"sigmoidal",1.25965276665081,14.485812570559,0.780033013645298,NA,NA,NA,NA,NA,NA,2.65970872313505e-05,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"926",0,2,"sigmoidal",1.25965276665113,14.4858125705671,0.780033013645714,NA,NA,NA,NA,NA,NA,2.659708736731e-05,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"927",0,3,"sigmoidal",1.25965276665092,14.4858125705586,0.780033013643193,NA,NA,NA,NA,NA,NA,2.65970870853475e-05,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"928",0.15,1,"sigmoidal",1.27652990060627,14.3139500973043,0.63740418118602,NA,NA,NA,NA,NA,NA,0.0174240911235554,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"929",0.15,2,"sigmoidal",1.25600966362481,14.2087696940808,0.620400392176321,NA,NA,NA,NA,NA,NA,0.0198526869888559,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"930",0.15,3,"sigmoidal",1.26099366598769,14.256644806407,0.662615895182733,NA,NA,NA,NA,NA,NA,0.0133425457037075,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"931",0.3,1,"sigmoidal",1.28435510474358,13.8828162825013,0.540850608393013,NA,NA,NA,NA,NA,NA,0.0370996230096485,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"932",0.3,2,"sigmoidal",1.2863188591104,13.9056197473701,0.515194076472618,NA,NA,NA,NA,NA,NA,0.0398778210702839,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"933",0.3,3,"sigmoidal",1.25716116481688,13.6493029996862,0.573734390329143,NA,NA,NA,NA,NA,NA,0.036061914195838,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
"934",0.45,1,"sigmoidal",1.2843434562404,13.6957835500974,0.371939588580032,NA,NA,NA,NA,NA,NA,0.0702921693759432,1.25966519061476,0.779781784896739,14.485354648903,"sigmoidal"
