"runCount","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","timeChoice","noiseType","maximumSMValue","slopeParamValue","midpointValue","mAError","realInput"
NA,0.45,1,"sigmoidal",20.426752378739,21.2752012899685,0.907066681683949,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.503308541351,1.05013635748882,20.957415830344,0.0224486701245184,"sigmoidal"
NA,0.3,1,"sigmoidal",18.107362262343,20.9687149703241,1.01946320165801,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.503308541351,1.05013635748882,20.957415830344,0.00801841811030316,"sigmoidal"
NA,0.15,1,"sigmoidal",18.5082825446131,20.9018439761351,1.10317885230327,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.503308541351,1.05013635748882,20.957415830344,0.00365876381524138,"sigmoidal"
NA,0,1,"sigmoidal",18.5033085182159,20.9574158536355,1.05013638136783,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.503308541351,1.05013635748882,20.957415830344,1.81284930213387e-09,"sigmoidal"
NA,1.5,1,"double_sigmoidal",NA,NA,NA,30.1658859816971,16.9628143868994,6.47004139499851,0.648589265388174,1.11282131912877,0.332744466609971,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.140228811869948,"sigmoidal"
NA,1.35,1,"double_sigmoidal",NA,NA,NA,20.348646007554,13.979936574674,6.47004139499851,6.47004139499851,2.73998866457032,0.570018255063605,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.0560854050692724,"sigmoidal"
NA,1.2,1,"double_sigmoidal",NA,NA,NA,27.8231059278995,17.3260877243833,1.41583034431438,6.47004139499851,1.11282131912877,0.531088225061177,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.0595556547084142,"sigmoidal"
NA,1.05,1,"double_sigmoidal",NA,NA,NA,20.3808967646346,15.6080284729972,6.47004139499851,6.47004139499851,1.41991206068982,0.652049894175459,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.0302031208006623,"sigmoidal"
NA,0.9,1,"sigmoidal",13.1894592220653,13.9595720326795,6.47004139499851,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.0124127909786715,"sigmoidal"
NA,0.75,1,"sigmoidal",15.488333568891,15.6607619478723,2.16397444598238,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.0444068800463993,"sigmoidal"
NA,0.6,1,"double_sigmoidal",NA,NA,NA,18.1343751270645,15.9553015333774,0.792525844073209,6.47004139499851,9.69965849598296,0.663681439592454,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.0583691083562187,"sigmoidal"
NA,0.45,1,"sigmoidal",13.482857639091,14.7768077335141,1.5252683818993,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.00405019305755391,"sigmoidal"
NA,0.3,1,"sigmoidal",13.521345601142,15.1375842734191,1.46459978618002,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.00375141181599165,"sigmoidal"
NA,0.15,1,"sigmoidal",13.682479273991,15.0196821741358,1.44174310839803,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,0.00476551782081122,"sigmoidal"
NA,0,1,"sigmoidal",13.4104356805415,14.9523315024978,1.4785628421705,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",13.410435701441,1.47856273310797,14.9523314349353,1.3972838049091e-09,"sigmoidal"
NA,1.5,1,"double_sigmoidal",NA,NA,NA,21.9229941871571,25.5058426206321,1.2400829904917,6.62583579957161,1.54814496836425,0,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,0.0625141077759746,"sigmoidal"
NA,1.35,1,"sigmoidal",15.1106010699728,25.0872519806164,1.11336915917828,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,0.0144524924340075,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,NA,"sigmoidal"
NA,1.05,1,"double_sigmoidal",NA,NA,NA,10.2638347088819,24.7354236193428,1.16638975181871,6.62583579957161,1.08665536210021,0.740914192212578,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,0.0347865418263283,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,NA,"sigmoidal"
NA,0.75,1,"double_sigmoidal",NA,NA,NA,13.8687011044808,25.7695254338174,0.9639018299832,6.18027659595665,1.08665536210021,0.571953364700352,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,0.0204230991820419,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,NA,"sigmoidal"
NA,0.45,1,"double_sigmoidal",NA,NA,NA,14.5791477397938,25.9480904977696,0.855255625005794,5.92041816465276,1.27636561620861,0,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,0.0168577527921535,"sigmoidal"
NA,0.3,1,"sigmoidal",12.7533461528857,24.7514740647323,1.0306494048592,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,0.0108514912398215,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,NA,"sigmoidal"
NA,0,1,"sigmoidal",16.5810815480058,25.5632295899601,0.815538485452051,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.5810830820352,0.815538361875857,25.5632297862321,7.98360639838926e-09,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,NA,"sigmoidal"
NA,1.35,1,"sigmoidal",19.1530796362634,26.0167254202185,0.476940698285264,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.0891850264992251,"sigmoidal"
NA,1.2,1,"sigmoidal",17.5584292749735,25.8958516689887,0.672060485890029,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.0885597435310647,"sigmoidal"
NA,1.05,1,"sigmoidal",17.7048438786634,25.3933879050442,0.967745920922282,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.163514237777613,"sigmoidal"
NA,0.9,1,"sigmoidal",16.4814640186812,25.2473457580359,0.573319333565072,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.0486409944071744,"sigmoidal"
NA,0.75,1,"sigmoidal",15.7441137030591,24.9599182992607,0.684350087392289,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.0474512602200751,"sigmoidal"
NA,0.6,1,"sigmoidal",14.9270415295172,24.9246356201704,0.744090565022742,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.0206624118073378,"sigmoidal"
NA,0.45,1,"sigmoidal",15.9361521560473,25.6989578379583,0.50125980597547,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.023799023748417,"sigmoidal"
NA,0.3,1,"sigmoidal",15.1615054807109,25.0586655448845,0.648749517212587,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.0116583817759491,"sigmoidal"
NA,0.15,1,"sigmoidal",16.018822195954,25.5190627648513,0.549199194103268,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.00646350465770303,"sigmoidal"
NA,0,1,"sigmoidal",15.6828248255708,25.4560936053387,0.574958646225671,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",15.6958521355176,0.572444668226614,25.4526439681649,0.000377184792568916,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,NA,"sigmoidal"
NA,0.9,1,"sigmoidal",17.9639671895935,17.1233522751865,4.42606425741301,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,0.0271275393660443,"sigmoidal"
NA,0.75,1,"sigmoidal",17.5116112923194,16.6474312830988,1.87785545958288,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,0.031485278153763,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,NA,"sigmoidal"
NA,0.45,1,"sigmoidal",17.6621730797877,16.7929933213916,3.72334735857234,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,0.0241183589485529,"sigmoidal"
NA,0.3,1,"sigmoidal",16.8871808104117,16.7773884189463,4.53973091818031,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,0.0160830957690607,"sigmoidal"
NA,0.15,1,"sigmoidal",16.9678426261258,16.9386711253391,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,0.00800740597648071,"sigmoidal"
NA,0,1,"sigmoidal",17.1616354237685,17.0022512306793,6,NA,NA,NA,NA,NA,NA,"equidistant","additive",17.1312975478359,16.4108393163578,17.0006300043315,0.00251780040250901,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,NA,"sigmoidal"
NA,0,1,"sigmoidal",12.3781300044289,24.6454817060037,0.373594152891932,NA,NA,NA,NA,NA,NA,"uniform","additive",12.3975408798084,0.372384676841812,24.6521048303694,0.000250216580150737,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,NA,"sigmoidal"
NA,0.15,1,"sigmoidal",1.92958342634361,21.758198945378,0.217838847880959,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,0.0448635182387196,"sigmoidal"
NA,0,1,"sigmoidal",1.46409295329043,19.8604971696619,0.388571661337448,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",1.46760481940582,0.385022823091674,19.8669726457447,0.000528172925572071,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,NA,"sigmoidal"
NA,1.2,1,"sigmoidal",18.8002757482407,9.49616484153256,0.904839858062873,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0643236316632105,"sigmoidal"
NA,1.05,1,"sigmoidal",19.4089883222822,10.5287398099964,5.21799326173268,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0243806192219092,"sigmoidal"
NA,0.9,1,"sigmoidal",20.1817208375062,9.01426968896916,0.695746141176298,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0785896248140609,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,NA,"sigmoidal"
NA,0.6,1,"sigmoidal",19.5278954370713,10.2122390352409,1.45629407437006,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0215958312497763,"sigmoidal"
NA,0.45,1,"sigmoidal",19.2776527100256,10.6358362203588,3.9580746388657,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0151106168681215,"sigmoidal"
NA,0.3,1,"sigmoidal",19.9857336432479,10.46986480202,1.98667475955425,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0342657042440235,"sigmoidal"
NA,0.15,1,"sigmoidal",19.1270096261262,10.6156931042492,1.98287382723812,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,0.0109857065976261,"sigmoidal"
NA,0,1,"sigmoidal",19.322967429922,10.6262248999062,2.1558406357722,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.3229675775627,2.15583952760844,10.6262244936079,2.22581701370351e-08,"sigmoidal"
NA,1.5,1,"sigmoidal",5.1021741793523,23.4678668276062,0.527010567014063,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.140568134215017,"sigmoidal"
NA,1.35,1,"sigmoidal",6.41335051153559,24.2653734891027,0.293274724695355,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.22143511943863,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,NA,"sigmoidal"
NA,1.05,1,"sigmoidal",6.08250795863552,26.0499888576326,0.362118009647371,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.117126462292056,"sigmoidal"
NA,0.9,1,"sigmoidal",4.61240576388718,25.6535780722662,0.698022155462624,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.0701909697783287,"sigmoidal"
NA,0.75,1,"sigmoidal",4.78645919745732,24.3766426724623,0.4886395009336,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.0762624849173073,"sigmoidal"
NA,0.6,1,"sigmoidal",4.60148948431737,25.6584297160062,1.71377245053868,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.0257544000870079,"sigmoidal"
NA,0.45,1,"sigmoidal",4.42941355469301,25.503088275627,3.08751422350785,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.0245763848155848,"sigmoidal"
NA,0.3,1,"sigmoidal",4.52976164333302,25.6532830819015,6.0000000175668,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.00670528586772434,"sigmoidal"
NA,0.15,1,"sigmoidal",4.50304655439865,25.7308175373377,5.60484515624469,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,0.0032131907438562,"sigmoidal"
NA,0,1,"sigmoidal",4.51378138207365,25.7880635317415,4.04472356606693,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",4.51378138207365,4.04472356606692,25.7880635317415,1.11003045062237e-16,"sigmoidal"
NA,1.5,1,"sigmoidal",7.62443103339199,14.5378241998262,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.0861292840488865,"sigmoidal"
NA,1.35,1,"double_sigmoidal",NA,NA,NA,13.735946849891,17.1591688762989,0.771852454649203,6,1.49787979207233,0.560822434905061,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.137076046805593,"sigmoidal"
NA,1.2,1,"sigmoidal",7.59328815736417,15.0659018036971,0.656547540832949,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.0819000775446697,"sigmoidal"
NA,1.05,1,"sigmoidal",8.14162635744344,14.616303620467,0.808824733659647,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.10951182705061,"sigmoidal"
NA,0.9,1,"sigmoidal",7.81841508514813,14.3612264116073,1.88886203033066,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.084102889761786,"sigmoidal"
NA,0.75,1,"double_sigmoidal",NA,NA,NA,7.15138181177357,14.4888016784765,2.43996579274641,6,12.6510723015532,0.737853365701896,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.0534518665181401,"sigmoidal"
NA,0.6,1,"sigmoidal",7.3839758437504,14.2117581904522,2.50767343059566,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.0563294568592809,"sigmoidal"
NA,0.45,1,"sigmoidal",7.01175770675787,14.2409237573157,2.15593340980898,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.0215584316307722,"sigmoidal"
NA,0.3,1,"sigmoidal",7.04015050594842,14.2411571817847,2.22638960483453,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.024570563660883,"sigmoidal"
NA,0.15,1,"sigmoidal",6.95700206753483,14.3664154544029,1.98282185504226,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,0.0137300319229084,"sigmoidal"
NA,0,1,"sigmoidal",6.81128886907518,14.3237713048085,1.84813393570234,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",6.81128886921797,1.84813393210906,14.3237713035196,7.3138237127978e-11,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,NA,"sigmoidal"
NA,0.3,1,"sigmoidal",17.9995897257169,4.36952978190895,6.10277269703373,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,0.0283703554025021,"sigmoidal"
NA,0.15,1,"sigmoidal",18.1690375806695,4.70477372234462,4.26680182437728,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,0.0431756866264949,"sigmoidal"
NA,0,1,"sigmoidal",18.2044950215501,5.47723123113722,1.454677242834,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",18.2220934409183,0.867364338617996,3.08132844418287,0.0490189597713527,"sigmoidal"
NA,1.5,1,"sigmoidal",21.4521317079254,10.2985132015955,3.74330933619474,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0550503453489111,"sigmoidal"
NA,1.35,1,"double_sigmoidal",NA,NA,NA,24.2531103981897,10.4089572973789,4.70359227437583,6.180008367106,13.9403996613274,0.312136747083043,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.1260580045594,"sigmoidal"
NA,1.2,1,"double_sigmoidal",NA,NA,NA,35.6953353411468,12.1946562902918,0.722315082869195,6.180008367106,4.46190212791655,0.574622232453925,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.11278708839109,"sigmoidal"
NA,1.05,1,"double_sigmoidal",NA,NA,NA,29.3423597986128,11.3754655663334,1.33378408310118,6.180008367106,1.16504696633148,0.717475410794502,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0694547304960548,"sigmoidal"
NA,0.9,1,"sigmoidal",19.9619087807015,10.9845262533058,1.41928322146119,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0140569278279786,"sigmoidal"
NA,0.75,1,"sigmoidal",20.0157059721075,10.6163916726565,1.83059826739534,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0197018026866976,"sigmoidal"
NA,0.6,1,"double_sigmoidal",NA,NA,NA,19.6249604091954,10.1986669625485,5.34628818155738,1.14609857860974,18.3494897197208,0.473997654703019,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0235062106930494,"sigmoidal"
NA,0.45,1,"sigmoidal",18.8294698663376,10.3512415531806,3.64931639742317,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0137292257487212,"sigmoidal"
NA,0.3,1,"sigmoidal",18.9716094266418,10.482247248153,2.70709148325954,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.0111783885274699,"sigmoidal"
NA,0.15,1,"sigmoidal",19.016046131141,10.7345167803452,1.59521998484542,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,0.00495568893296758,"sigmoidal"
NA,0,1,"sigmoidal",19.2692977817629,10.7458937519954,1.52876712391028,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.2693038322963,1.5287435218876,10.7458787485957,5.1624261747674e-07,"sigmoidal"
NA,1.5,1,"double_sigmoidal",NA,NA,NA,11.6206168095823,21.906806746479,2.41679470793518,6.50807831374901,5.56326262423865,0.535961851654965,"beta_2_2","multiplicative",5.59945800655987,2.40386424103147,20.9695496018976,0.205291768354758,"sigmoidal"
NA,1.35,1,"sigmoidal",5.26796043336824,20.5397780155798,3.86962993902058,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",5.59945800655987,2.40386424103147,20.9695496018976,0.0312568793160273,"sigmoidal"
