"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","n_samples","t_min","t_max","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","p_predicted_model","p_maximum_SM","p_midpoint_SM","p_slope_param_SM","p_AIC","p_mean_absolute_error","p_final_asymptoteIntensity_ratio_DSM","p_maximum_DSM","p_slope1_param_DSM","p_midpoint1_param_DSM","p_slope2_param_DSM","p_midPoint_distance_param_DSM","p_error"
"DSM","multiplicative","beta_0.5_1.5",0.15,30,1,9430,55,3,30,NA,NA,NA,"0.498869502753951","16.7803996822564","1.18579929314866","24.1692061892245","1.80080577628816","1.25344538380145","double_sigmoidal",NA,NA,NA,"-513.228128219419","0.00161299334358317","0.419853451507695","20.6916211793602","1.19487616940108","23.8709134231657","4.7641743619158","2.5448856354293",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,31,1,9431,55,3,30,NA,NA,NA,"0.337820886913687","9.99553299061954","0.288197024147891","21.3714619032107","0.789054010954206","2.14959211899254","double_sigmoidal",NA,NA,NA,"-256.162375446142","0.00979497054696419","0.357685356447256","9.88870172072891","0.328491734728124","19.1413872043652","0.974123171534348","5.00341926836722",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,32,1,9432,55,3,30,NA,NA,NA,"0.0111596383969299","13.4855498873862","1.64883005253028","20.7248931948561","0.216891239149326","5.489572231435","double_sigmoidal",NA,NA,NA,"-761.203119993216","0.00378223011195485","0","11.7573423693774","1.65364647145244","20.4904785744942","1.58621895924325","7.67901822504564",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,33,1,9433,55,3,30,NA,NA,NA,"0.739094691677019","19.2465228081681","7.45786927645099","7.94783840025775","0.629048091238388","6.84951601567204","sigmoidal","16.4331018812152","7.89075495457318","6.58595948810379","-120.92383794531","0.0476873074600007",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.15,34,1,9434,55,3,30,NA,NA,NA,"0.468727051373571","13.4140906457324","2.85912574846839","16.3638916732743","37.9502826142363","4.09366657137377","double_sigmoidal",NA,NA,NA,"-271.55922973639","0.00546975594482375","0.440865393211934","13.924887113665","2.90950222397903","16.4112675018529","6.47925632598068","3.97367088371405",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,35,1,9435,55,3,30,NA,NA,NA,"0.114435842167586","4.17554111743812","3.46855151759387","9.82964266347699","1.71662533353896","1.64342707726227","double_sigmoidal",NA,NA,NA,"-295.986736493011","0.00918908598256379","0.104310642560364","4.5294489846889","3.03496290726634","9.93542622496103","1.71523976959119","1.32207624361503",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,36,1,9436,55,3,30,NA,NA,NA,"0.151513886428438","19.2567381638568","1.52116201574485","25.5031559253111","0.257556579326966","1.47489052100967","sigmoidal","18.2366262021773","25.1517754188545","2.15479831628639","-462.028386270251","0.0034022004913479",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.15,37,1,9437,55,3,30,NA,NA,NA,"0.063557160506025","12.2743071074598","0.297714789316218","24.3568258257583","1.328319497353","1.59966740484157","double_sigmoidal",NA,NA,NA,"-329.79394634517","0.00407238121217391","0.0573703764263911","12.9597229538753","0.300835678881185","24.8103453515099","1.45587948622074","1.13868582897252",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,38,1,9438,55,3,30,NA,NA,NA,"0.609000660607126","9.52339411803987","81.9189960397412","21.9176764294971","0.389753591447026","3.38031963926594","double_sigmoidal",NA,NA,NA,"-224.404965894002","0.00724441070141257","0.713084043890962","10.3340499246658","6.36546447213172","21.997013240559","1.05997373858645","1.13110363454575",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,39,1,9439,55,3,30,NA,NA,NA,"0.157458910660353","12.892337901704","7.63797524485987","20.6904719949234","0.587430019533634","5.37503935198349","double_sigmoidal",NA,NA,NA,"-485.369771296806","0.00411711476192025","0.401647915573777","10.5524203728334","6.33634706328913","20.7323826347166","1.79582134246287","5.44734366967595",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,40,1,9440,55,3,30,NA,NA,NA,"0.0191719599068165","18.4086339136353","3.39455864779953","10.9069943970535","0.468647891622181","15.4948756592633","double_sigmoidal",NA,NA,NA,"-211.636717942186","0.00668299897990231","0","18.227594668876","3.49828299803282","10.8940300770023","0.392551598602605","15.5214045417062",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,41,1,9441,55,3,30,NA,NA,NA,"0.609311768121552","0.409302853699774","0.309093772733292","13.1361011280678","0.458213998517574","4.65669654306091","double_sigmoidal",NA,NA,NA,"-236.714593434126","0.0532482641853461","0.665545080413052","0.40802049537468","0.513827285210607","10.140541067987","1.50172396635403","8.81055635050646",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,42,1,9442,55,3,30,NA,NA,NA,"0.33101450887043","14.1673187120818","0.783454565498283","12.4179203757085","0.513881328357463","13.0860312457876","double_sigmoidal",NA,NA,NA,"-258.272415759844","0.00824419935116698","0.512985585517903","13.7074584837217","0.852252638286944","12.1359688104136","1.10789936343382","13.0502229478468",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,43,1,9443,55,3,30,NA,NA,NA,"0.132744689076208","4.35093302070163","0.66197424084437","8.22397958463989","0.138974604462011","11.3286705531532","double_sigmoidal",NA,NA,NA,"-213.618840638871","0.0246007705226847","0.360884538284573","4.3789888544949","0.726684276952154","8.40417415516018","0.222427121648977","9.66555363707146",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,44,1,9444,55,3,30,NA,NA,NA,"0.0772494985722005","19.8192450508242","1.54941811534035","13.8970810454339","0.214056772636798","3.82482047556982","double_sigmoidal",NA,NA,NA,"-269.469087934522","0.00394830394880827","0.0331674742823011","19.5655631616248","1.49737071496591","13.9950545430559","0.175464981721728","1.15512398559988",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,45,1,9445,55,3,30,NA,NA,NA,"0.0948111814795993","0.663592490879819","2.49689510640942","15.5612935789395","1.00528043741677","8.16341581549177","double_sigmoidal",NA,NA,NA,"-260.366693037523","0.00235521255469644","0.0927068067151033","0.672803073050102","2.36307961470327","15.6923797929239","0.940525704322661","7.85303132830069",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,46,1,9446,55,3,30,NA,NA,NA,"0.165306992118712","14.0716545726638","3.13624072220789","11.5575107655022","5.23426177255524","11.5881968294689","double_sigmoidal",NA,NA,NA,"-277.706895636733","0.00425302267657758","0.169440609542586","14.3127938974606","3.10583065878279","11.5519063194178","6.86021442720983","11.5986516549289",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,47,1,9447,55,3,30,NA,NA,NA,"0.222076407831628","13.9047010027571","5.55215570739738","21.4572493862361","1.79320086980021","2.51298428918149","double_sigmoidal",NA,NA,NA,"-516.01826255552","0.00365339421444518","0.208347362821719","14.1296523506108","2.40103708739857","21.8275055422251","1.32878098777766","1.1491696934161",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,48,1,9448,55,3,30,NA,NA,NA,"0.121304308681283","9.77516167734284","5.84075000329725","11.6648752188776","1.2059943673657","8.76818669064218","double_sigmoidal",NA,NA,NA,"-277.689022468993","0.00948828298668283","0.102570892687711","10.4097711150711","6.70705865113063","11.702621658286","0.812664710167922","8.19245468568989",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,49,1,9449,55,3,30,NA,NA,NA,"0.0800497363437898","19.6568993482972","4.84914229203291","16.9044373231009","3.92947114365025","9.66316851586749","double_sigmoidal",NA,NA,NA,"-255.404954795948","0.0046613030931263","0.0722964933602914","20.0777613001247","6.14040814922243","16.9582063198779","2.0341517157758","9.50033292997997",NA
"DSM","multiplicative","beta_0.5_1.5",0.15,50,1,9450,55,3,30,NA,NA,NA,"0.432334640144836","7.67546584573574","1.07436435791195","12.4669033533428","0.819879283437822","10.8290600069026","double_sigmoidal",NA,NA,NA,"-254.268501328124","0.00682002499437329","0.584155246878492","7.52640979235636","1.08613776540585","12.4493386225379","1.40469677943466","9.92704484775986",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,1,1,9451,55,3,30,NA,NA,NA,"0.130311321024783","17.7605858104769","3.08192445312717","14.6608712736052","1.37484762307311","11.5549716736323","double_sigmoidal",NA,NA,NA,"-217.20164044604","0.0126147404995003","0.167250195508438","19.1500267750717","2.85677067907451","14.7857518244815","1.61706505010559","11.0574169192538",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,2,1,9452,55,3,30,NA,NA,NA,"0.511362412816379","12.926144281053","1.05880560927075","17.4224651588593","0.592437259752686","1.68029305109172","double_sigmoidal",NA,NA,NA,"-227.782544864656","0.00796969534153749","0.677098045333279","10.0699871327535","1.24075162131854","16.1364577472318","3.19101014614716","6.24639461951593",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,3,1,9453,55,3,30,NA,NA,NA,"0.334094115963671","0.575832987343892","0.617147056656406","24.7376823574305","1.12636166552408","2.13315813246832","sigmoidal","0.503780215147936","22.5458855548994","1.1802370351807","-246.73390094038","0.00987737364072295",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,4,1,9454,55,3,30,NA,NA,NA,"0.246379005222116","1.87637356584892","1.95616974218103","25.7605979191139","3.15630977379375","1.1420522866066","sigmoidal","1.90501132514078","25.5520781794753","6.70926417529859","-307.825291067232","0.00499124376417416",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,5,1,9455,55,3,30,NA,NA,NA,"0.399080863664858","0.456428538868204","23.7360074789841","11.2781797379721","2.54574455688394","4.79382911564832","double_sigmoidal",NA,NA,NA,"-194.941900447894","0.0162263848792097","0.395523376265913","0.503718972617395","6.46319497618961","11.1496456183395","6.46319497618961","4.81255059212627",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,6,1,9456,55,3,30,NA,NA,NA,"0.644862912409008","14.7215873082168","1.9919122159725","8.48636234807782","0.605314330212433","4.05870377203192","double_sigmoidal",NA,NA,NA,"-171.82736738947","0.0157458123149782","0.62589358902829","14.8785902207172","2.34293996573828","8.49579120418245","0.248280589587705","1.14733365649412",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,7,1,9457,55,3,30,NA,NA,NA,"0.354801158269402","8.85009445433971","1.91109743533648","11.3918538810685","2.79627670810927","3.37496932896979","double_sigmoidal",NA,NA,NA,"-233.740784951309","0.0104384342066471","0.345609248396715","8.58786203467782","3.79776159731567","11.0203149303684","3.35024350148262","3.71896370570778",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,8,1,9458,55,3,30,NA,NA,NA,"0.166748684435152","5.56228478213306","2.12192113040157","13.4597899024375","0.430873752527864","9.71318330077495","double_sigmoidal",NA,NA,NA,"-265.632138521181","0.0106456218289671","0.232172070422008","5.87043608796716","1.57103726158342","13.7245134600779","0.182808217610362","2.43908616284689",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,9,1,9459,55,3,30,NA,NA,NA,"0.177076980681159","3.23156300720293","0.711644702522651","15.2149113002233","2.49275626620518","4.67890484233746","double_sigmoidal",NA,NA,NA,"-226.714791892669","0.00978381444127592","0.186527684288765","2.97519752814418","0.861480301053257","14.5414422987007","2.3201531324124","5.96416064688363",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,10,1,9460,55,3,30,NA,NA,NA,"0.42650331214536","13.9926863906439","0.775376117861041","25.8306585089304","8.47269226235247","1.04534832842911","double_sigmoidal",NA,NA,NA,"-357.838959250606","0.00266093280616573","0.349999639580947","19.0091949203056","1.06698352917143","24.2261359882345","6.24827163454685","1.66250375808878",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,11,1,9461,55,3,30,NA,NA,NA,"0.210276047023945","5.39145686009433","1.41233134958112","12.9236098411493","3.82335080137235","1.89714269183739","double_sigmoidal",NA,NA,NA,"-284.733075378108","0.00871324184511931","0.222448349342078","5.42624707566058","1.37857694829755","13.1060996878243","2.83194405872437","1.4328084506307",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,12,1,9462,55,3,30,NA,NA,NA,"0.00201461864635348","16.9845508414786","14.6743630626713","9.8220703471452","0.846839122612602","4.07739428868292","double_sigmoidal",NA,NA,NA,"-226.764655947126","0.00569099129028368","0","17.8117254030913","6.61864112159697","10.2744245821689","0.748224119527847","3.33610736808465",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,13,1,9463,55,3,30,NA,NA,NA,"0.324290391069371","12.2369102049153","1.7959664076508","19.5189979539718","0.116945114472825","4.03236890366873","double_sigmoidal",NA,NA,NA,"-209.291617999891","0.00949260862512536","0.516676595170963","21.2937776380686","1.71671062051759","19.8510545600794","6.3807900217544","1.72461528374351",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,14,1,9464,55,3,30,NA,NA,NA,"0.124648559303023","5.59869233809877","4.32845889308642","21.3895105395932","2.95199170038476","5.24322648539131","sigmoidal","5.13013216525949","20.7430582507687","1.68054644447688","-305.555289663656","0.00525955139068848",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,15,1,9465,55,3,30,NA,NA,NA,"0.555003836576361","16.5238841253566","2.03652967461176","6.26162220165133","2.61076207643286","6.70071388654485","double_sigmoidal",NA,NA,NA,"-173.274963785825","0.0142763537678886","0.580024812410324","16.7890084469601","2.06692477360056","6.26120124264899","1.61568585239364","6.1789784351281",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,16,1,9466,55,3,30,NA,NA,NA,"0.710605643794406","13.484043470351","2.52274031471429","10.7025454707909","0.729423069202267","13.0447131742244","double_sigmoidal",NA,NA,NA,"-162.014501805315","0.0111219195815532","0.571336653851154","13.8694109973286","2.23344261011883","10.7436393573417","0.490881685348765","13.4278677026744",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,17,1,9467,55,3,30,NA,NA,NA,"0.367642958485521","9.26747098295018","0.602594773396886","19.2078740012366","17.2833437292776","5.75784571538183","double_sigmoidal",NA,NA,NA,"-264.401314473196","0.00964915420211708","0.33609884639037","9.51024912826645","0.566586246050292","19.811432869716","2.74439103888266","4.07773471563506",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,18,1,9468,55,3,30,NA,NA,NA,"0.208311874233186","8.58914575364906","0.937964124346951","10.9692305736244","6.12066954687455","2.84373724971198","double_sigmoidal",NA,NA,NA,"-224.077030636388","0.00741262811789875","0.218082661103734","8.46701789684718","0.856624458032308","11.0745868269426","7.61172586690188","2.73614789128308",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,19,1,9469,55,3,30,NA,NA,NA,"0.406175091501791","10.7902191947447","8.42894575792827","11.7290891641751","0.095658360924042","7.82701396286921","sigmoidal","9.17413396720197","11.5506662564787","6.09154647050985","-122.769294306943","0.0333375158147113",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,20,1,9470,55,3,30,NA,NA,NA,"0.0687068737577647","5.65027057365514","1.93076541160495","5.56296263239346","1.54289286531553","17.4359253642755","double_sigmoidal",NA,NA,NA,"-87.3343703057297","0.0485117955829996","0.46951456770636","6.05829048958134","1.80992073870186","5.77117031354831","1.13743298404612","15.4901013703649",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,21,1,9471,55,3,30,NA,NA,NA,"0.157624419487547","1.24823503515217","0.977835088270772","10.2341763840523","0.432142711112375","3.23957725511553","double_sigmoidal",NA,NA,NA,"-182.502324511041","0.0176516298867418","0.0908578048991438","1.17660405044849","1.13976280345956","10.1425756343965","0.289496157532968","0.878214191257434",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,22,1,9472,55,3,30,NA,NA,NA,"0.0137241934193298","2.43871426519472","0.263600364728553","23.4221377738286","3.57587616755521","1.62212460543364","double_sigmoidal",NA,NA,NA,"-294.126585355473","0.0120400048524839","0.00330767414799583","2.29960800152869","0.279982387435043","23.6475355275595","2.53725987042334","1.06966719388925",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,23,1,9473,55,3,30,NA,NA,NA,"0.0676846771501005","19.8511501845205","0.756656745818534","24.0622970322147","0.817735410617788","2.61947766015532","double_sigmoidal",NA,NA,NA,"-444.820596084271","0.00583900516013553","0.147660154656813","25.3628998281245","0.68440711869007","25.3886667797901","1.26424775466906","1.18046168879058",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,24,1,9474,55,3,30,NA,NA,NA,"0.0121229838812724","4.56754886158742","4.8063586261486","5.13124359375797","1.73560996248615","10.241838599741","double_sigmoidal",NA,NA,NA,"-153.831017264564","0.0108507305342769","0.0131986636112818","4.62971510626491","6.57953569055234","5.04161763720986","1.96323960074304","10.4141596299996",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,25,1,9475,55,3,30,NA,NA,NA,"0.512592257396318","11.4022934800712","8.06062419309717","22.0812555600423","3.69688485808667","1.68050090537852","double_sigmoidal",NA,NA,NA,"-252.667263945232","0.00226489740578633","0.424641328823903","13.2688411221892","6.07001685111071","22.3145183972595","6.07001685111071","1.18625171929589",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,26,1,9476,55,3,30,NA,NA,NA,"0.666288650524802","14.2704251094954","1.02655454760139","5.55091278976761","0.55934089888742","13.9955383448176","double_sigmoidal",NA,NA,NA,"-115.644479537212","0.0350007827920818","0.714000512289715","14.0944043151518","1.30024131022159","5.65848138560544","6.28541573936122","14.5111070079969",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,27,1,9477,55,3,30,NA,NA,NA,"0.361503767245449","7.38102170699276","0.575409790428724","17.0080067689996","1.19187366083908","2.60914734795946","double_sigmoidal",NA,NA,NA,"-267.898950070965","0.0174367515576661","0.39962971961627","8.16347735534923","0.569857733622683","16.9123667022775","3.14393113429235","2.87279638154697",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,28,1,9478,55,3,30,NA,NA,NA,"0.16178207504563","7.87050711894408","2.53041398961948","16.4599573696032","0.232960078037961","2.4709156789487","double_sigmoidal",NA,NA,NA,"-239.572500591683","0.011158052320454","0.539441324912735","8.28019705432132","2.85600903034557","16.2918530867191","2.72972474497041","4.13333564820332",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,29,1,9479,55,3,30,NA,NA,NA,"0.00108555286424235","1.45013467592653","3.51636469867956","7.7656060794834","0.534732164942806","1.76668009624431","double_sigmoidal",NA,NA,NA,"-266.916049649287","0.00656496466191523","0","1.49414716835123","3.6610962281802","7.75169172208477","0.522526622085232","2.02682138196298",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,30,1,9480,55,3,30,NA,NA,NA,"0.413412875833455","6.71034876359627","10.1903660651267","13.6592862724792","0.129077603849213","8.97352797504343","sigmoidal","6.1112900771935","13.696920218977","6.84514107766388","-145.899309640669","0.0209805703921531",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,31,1,9481,55,3,30,NA,NA,NA,"0.377455213526264","19.2645375656197","3.74180226594457","19.1719123786315","2.25183076463698","3.59577927909767","double_sigmoidal",NA,NA,NA,"-289.33544601308","0.00913783037835488","0.398204028419301","16.2543791478311","6.9937632052909","18.2158749497771","1.54121314117607","4.93346468318992",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,32,1,9482,55,3,30,NA,NA,NA,"0.221928493049927","2.24149108685087","1.43720698628862","9.15519234491512","5.2653980092736","11.0947567584598","double_sigmoidal",NA,NA,NA,"-163.803148043399","0.016158675952038","0.20319029240431","2.34251876786355","1.26715273927953","9.2137294985711","6.66333503373745","11.2341643679383",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,33,1,9483,55,3,30,NA,NA,NA,"0.462785181764048","13.0926378673641","2.62523984018329","10.1539777079597","3.24279504718603","5.040268894805","double_sigmoidal",NA,NA,NA,"-207.317452406802","0.00969428735064585","0.436391606724111","13.7741307139215","7.10330474180928","10.8732112037889","0.618246812042001","1.01361271432177",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,34,1,9484,55,3,30,NA,NA,NA,"0.237662301654927","5.7785965802148","0.613211695697982","22.7596107299905","0.231798796660789","2.13413069800107","sigmoidal","5.31624149370058","20.6158893614239","0.77167570698759","-244.786473462424","0.0105020345430315",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,35,1,9485,55,3,30,NA,NA,NA,"0.23557888888754","15.1018525520572","1.39393156075474","16.0397198845167","1.93883346888661","2.04667175425761","double_sigmoidal",NA,NA,NA,"-367.583720392195","0.0141033893519705","0.328150997371999","9.68897684035308","1.46603767857422","15.4050158524957","1.54222028393827","3.58286160837146",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,36,1,9486,55,3,30,NA,NA,NA,"0.326633530389518","9.67943066291045","0.914962243701841","24.031041813083","0.392599424006546","1.35343367884102","ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,37,1,9487,55,3,30,NA,NA,NA,"0.338106673734728","14.7266235884978","1.52553691102305","22.415958360536","1.53857830977362","2.83502091912238","double_sigmoidal",NA,NA,NA,"-771.611512458722","0.0045169845368601","0.404456873261058","9.47026443335467","1.60967871401234","22.293713420713","0.644430284805644","1.12456627056135",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,38,1,9488,55,3,30,NA,NA,NA,"0.169354828028008","15.1172039914178","0.475965995127874","22.5091888715979","0.312723773813132","1.60320519858476","double_sigmoidal",NA,NA,NA,"-306.614896773172","0.0126681959492119","0.604245276174463","19.886743096238","0.431823284490172","22.2729973872921","6.72457697209373","2.78589540588269",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,39,1,9489,55,3,30,NA,NA,NA,"0.206784960010555","6.78996067955159","1.83004778967502","17.5012210465502","62.0183959777663","5.56585261542103","sigmoidal","6.52033545478526","17.4554050911846","1.86619659567733","-244.007374186509","0.00496327841693293",NA,NA,NA,NA,NA,NA,NA
"DSM","multiplicative","beta_0.5_1.5",0.3,40,1,9490,55,3,30,NA,NA,NA,"0.599534100922756","2.64065011388157","7.28851314449732","17.6172665960621","1.59355036885473","5.73343799570765","double_sigmoidal",NA,NA,NA,"-213.022833063094","0.00637552754042426","0.633722462606668","2.60437825969175","4.03849948508719","17.8819886186133","6.7332740328178","6.17988953917806",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,41,1,9491,55,3,30,NA,NA,NA,"0.475207956100348","4.07900641486049","1.17488605983952","17.5301789953373","3.20822193345898","6.57809172286146","double_sigmoidal",NA,NA,NA,"-280.988801590026","0.011223453450629","0.374185198623502","4.57782789719932","1.15898562826013","17.5601519860542","6.48551845359234","6.92069721513054",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,42,1,9492,55,3,30,NA,NA,NA,"0.010095055855345","5.4877978452947","0.842483898398122","15.4033315142151","1.42727605531102","7.88368171662079","double_sigmoidal",NA,NA,NA,"-191.018696577157","0.0101776382417686","0.0273452627175732","5.03683808631018","1.0853146962931","15.0945499439433","1.81975166740745","8.46243608576729",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,43,1,9493,55,3,30,NA,NA,NA,"0.0379663645522669","4.56624122112989","1.59011037510711","15.5398472249508","2.62725340324736","6.07762181215151","double_sigmoidal",NA,NA,NA,"-214.831525500069","0.00419491141992358","0.0332412695766584","4.50743587111404","1.52507481395432","15.4859308928565","6.47658741391423","8.57913436281762",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,44,1,9494,55,3,30,NA,NA,NA,"0.442834183503874","3.75964811332524","0.548052411516969","13.8271844075061","2.60938357115669","12.6661734360276","double_sigmoidal",NA,NA,NA,"-154.064676626155","0.0120217037030365","0","3.90814567113559","0.573487003989773","13.9657823588669","3.19143273082968","12.9605952490825",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,45,1,9495,55,3,30,NA,NA,NA,"0.312833840760868","4.86408486729488","2.26323921832783","3.39130176533945","5.53615057569885","14.4452925613574","double_sigmoidal",NA,NA,NA,"-88.3555454370342","0.0989041210545562","0.0608183895462403","4.94173906632447","5.15882894973045","3.55021074964888","1.8891419717652","14.5652660322265",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,46,1,9496,55,3,30,NA,NA,NA,"0.108737673866563","5.55756817634683","2.41393343656903","14.6058409046382","16.3189150826285","3.95059594878686","double_sigmoidal",NA,NA,NA,"-425.21817042128","0.0108371467901978","0.092182557301829","6.54087391625333","2.967546163064","14.6125336803868","2.01638847101675","4.22154495938242",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,47,1,9497,55,3,30,NA,NA,NA,"0.548400413955096","4.05225328549277","1.23735778056565","19.815773738781","0.682848217224431","4.76720684867101","double_sigmoidal",NA,NA,NA,"-312.213676901466","0.0054661026921555","0.429346761698017","4.47808383159431","1.25005556766691","20.3871959517801","0.449367293575236","1.12634746387151",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,48,1,9498,55,3,30,NA,NA,NA,"0.350566425034776","16.0742421544157","0.887010662781502","15.3380222572014","0.650634618264901","3.3408739364996","double_sigmoidal",NA,NA,NA,"-230.998158178037","0.00740460892495056","0.448198442844364","15.7838397124762","1.06883418801116","14.6647971908316","1.31408828034379","4.7134374132947",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,49,1,9499,55,3,30,NA,NA,NA,"0.18258122302359","16.4101396744605","4.30455548799256","13.3020950146019","2.1933301870913","12.8865075832301","double_sigmoidal",NA,NA,NA,"-217.169449378271","0.00625033641325843","0.084286493430688","17.0311960653875","4.6207552476591","13.2310195510545","0.732783841082975","12.5287867026723",NA
"DSM","multiplicative","beta_0.5_1.5",0.3,50,1,9500,55,3,30,NA,NA,NA,"0.0933509720838629","1.38044958987739","1.80623924584392","16.0432850830257","1.8145069413707","3.72132582571275","double_sigmoidal",NA,NA,NA,"-286.445744778314","0.00838769345019447","0.0633656256733422","2.00300979522207","1.97185092913943","16.3602361748092","1.09984402322809","2.18490479306646",NA
"DSM","multiplicative","beta_0.5_1.5",0.45,1,1,9501,55,3,30,NA,NA,NA,"0.0194344419054687","15.9614546904806","8.97525499595642","11.015951121226","1.57293989350837","10.3785474538993","double_sigmoidal",NA,NA,NA,"-139.970213290548","0.0226118796680983","0.0052533128977689","17.0242396161197","4.49075452872347","11.0950544724964","3.79828082198759","10.3367845210983",NA
"DSM","multiplicative","beta_0.5_1.5",0.45,2,1,9502,55,3,30,NA,NA,NA,"0.166808584460523","1.08592820544727","2.43412438669189","17.1153251042124","0.185976325118947","3.05253934712511","double_sigmoidal",NA,NA,NA,"-194.359926486912","0.0167123941132303","0.540060170233581","1.11747094816884","2.1124538673391","17.3216893531161","1.54093106163649","4.49746260003777",NA
"DSM","multiplicative","beta_0.5_1.5",0.45,3,1,9503,55,3,30,NA,NA,NA,"0.65917939884821","19.8166135144187","1.38509838276475","23.4350085647311","1.80876303124514","3.19845766036319","double_sigmoidal",NA,NA,NA,"-483.6218304779","0.0059854350030594","0.204583163819342","22.197269493297","1.14046147264951","24.4997941470931","2.59588752975169","1.02432522375808",NA
"DSM","multiplicative","beta_0.5_1.5",0.45,4,1,9504,55,3,30,NA,NA,NA,"0.717127117083874","13.7268162301276","1.93644386627588","3.5458798375912","1.83067042823876","3.64171945587524","double_sigmoidal",NA,NA,NA,"-52.3594906707992","0.0927598095034314","0.525466612020679","14.5880550970616","2.69712346607868","4.03063123182908","0.360117329416029","1.05763226692619",NA
